Date,Close
26-Feb-08,17806.19
27-Feb-08,17825.99
28-Feb-08,17824.48
29-Feb-08,17578.72
3-Mar-08,16677.88
4-Mar-08,16339.89
5-Mar-08,16542.08
7-Mar-08,15975.52
10-Mar-08,15923.72
11-Mar-08,16123.15
12-Mar-08,16127.98
13-Mar-08,15357.35
14-Mar-08,15760.52
17-Mar-08,14809.49
18-Mar-08,14833.46
19-Mar-08,14994.83
24-Mar-08,15289.4
25-Mar-08,16217.49
26-Mar-08,16086.83
27-Mar-08,16015.56
28-Mar-08,16371.29
31-Mar-08,15644.44
1-Apr-08,15626.62
2-Apr-08,15750.4
3-Apr-08,15832.55
4-Apr-08,15343.12
7-Apr-08,15757.08
8-Apr-08,15587.62
9-Apr-08,15790.51
10-Apr-08,15695.1
11-Apr-08,15807.64
15-Apr-08,16153.66
16-Apr-08,16244.19
17-Apr-08,16481.2
21-Apr-08,16739.33
22-Apr-08,16783.87
23-Apr-08,16698.04
24-Apr-08,16721.08
25-Apr-08,17125.98
28-Apr-08,17015.96
29-Apr-08,17378.46
30-Apr-08,17287.31
2-May-08,17600.12
5-May-08,17490.9
6-May-08,17373.01
7-May-08,17339.31
8-May-08,17080.65
9-May-08,16737.07
12-May-08,16860.9
13-May-08,16752.86
14-May-08,16978.35
15-May-08,17353.54
16-May-08,17434.94
20-May-08,17230.18
21-May-08,17243.16
22-May-08,16907.11
23-May-08,16649.64
26-May-08,16348.5
27-May-08,16275.59
28-May-08,16525.37
29-May-08,16316.26
30-May-08,16415.57
2-Jun-08,16063.18
3-Jun-08,15962.56
4-Jun-08,15514.79
5-Jun-08,15769.72
6-Jun-08,15572.18
9-Jun-08,15066.1
10-Jun-08,14889.25
11-Jun-08,15185.32
12-Jun-08,15250.2
13-Jun-08,15189.62
16-Jun-08,15395.82
17-Jun-08,15696.9
18-Jun-08,15422.31
19-Jun-08,15087.99
20-Jun-08,14571.29
23-Jun-08,14293.32
24-Jun-08,14106.58
25-Jun-08,14220.07
26-Jun-08,14421.82
27-Jun-08,13802.22
30-Jun-08,13461.6
1-Jul-08,12961.68
2-Jul-08,13664.62
3-Jul-08,13094.11
4-Jul-08,13454
7-Jul-08,13525.99
8-Jul-08,13349.65
9-Jul-08,13964.26
10-Jul-08,13926.24
11-Jul-08,13469.85
14-Jul-08,13330.51
15-Jul-08,12676.19
16-Jul-08,12575.8
17-Jul-08,13111.85
18-Jul-08,13635.4
21-Jul-08,13850.04
22-Jul-08,14104.2
23-Jul-08,14942.28
24-Jul-08,14777.01
25-Jul-08,14274.94
28-Jul-08,14349.11
29-Jul-08,13791.54
30-Jul-08,14287.21
31-Jul-08,14355.75
1-Aug-08,14656.69
4-Aug-08,14577.87
5-Aug-08,14961.07
6-Aug-08,15073.54
7-Aug-08,15117.25
8-Aug-08,15167.82
11-Aug-08,15503.92
12-Aug-08,15212.13
13-Aug-08,15093.12
14-Aug-08,14724.18
18-Aug-08,14645.66
19-Aug-08,14543.73
20-Aug-08,14678.23
21-Aug-08,14243.73
22-Aug-08,14401.49
25-Aug-08,14450.35
26-Aug-08,14482.22
27-Aug-08,14296.79
28-Aug-08,14048.34
29-Aug-08,14564.53
1-Sep-08,14498.51
2-Sep-08,15049.86
4-Sep-08,14899.1
5-Sep-08,14483.83
8-Sep-08,14944.97
9-Sep-08,14900.76
10-Sep-08,14662.61
11-Sep-08,14324.29
12-Sep-08,14000.81
15-Sep-08,13531.27
16-Sep-08,13518.8
17-Sep-08,13262.9
18-Sep-08,13315.6
19-Sep-08,14042.32
22-Sep-08,13994.96
23-Sep-08,13570.31
24-Sep-08,13692.52
25-Sep-08,13547.18
26-Sep-08,13102.18
29-Sep-08,12595.75
30-Sep-08,12860.43
1-Oct-08,13055.67
3-Oct-08,12526.32
6-Oct-08,11801.7
7-Oct-08,11695.24
8-Oct-08,11328.36
10-Oct-08,10527.85
13-Oct-08,11309.09
14-Oct-08,11483.4
15-Oct-08,10809.12
16-Oct-08,10581.49
17-Oct-08,9975.35
20-Oct-08,10223.09
21-Oct-08,10683.39
22-Oct-08,10169.9
23-Oct-08,9771.7
24-Oct-08,8701.07
27-Oct-08,8509.56
28-Oct-08,9008.08
29-Oct-08,9044.51
31-Oct-08,9788.06
3-Nov-08,10337.68
4-Nov-08,10631.12
5-Nov-08,10120.01
6-Nov-08,9734.22
7-Nov-08,9964.29
10-Nov-08,10536.16
11-Nov-08,9839.69
12-Nov-08,9536.33
14-Nov-08,9385.42
17-Nov-08,9291.01
18-Nov-08,8937.2
19-Nov-08,8773.78
20-Nov-08,8451.01
21-Nov-08,8915.21
24-Nov-08,8903.12
25-Nov-08,8695.53
26-Nov-08,9026.72
28-Nov-08,9092.72
1-Dec-08,8839.87
2-Dec-08,8739.24
3-Dec-08,8747.43
4-Dec-08,9229.75
5-Dec-08,8965.2
8-Dec-08,9162.62
10-Dec-08,9654.9
11-Dec-08,9645.46
12-Dec-08,9690.07
15-Dec-08,9832.39
16-Dec-08,9976.98
17-Dec-08,9715.29
18-Dec-08,10076.43
19-Dec-08,10099.91
22-Dec-08,9928.35
23-Dec-08,9686.75
24-Dec-08,9568.72
26-Dec-08,9328.92
29-Dec-08,9533.52
30-Dec-08,9716.16
31-Dec-08,9647.31
1-Jan-09,9903.46
2-Jan-09,9958.22
5-Jan-09,10275.6
6-Jan-09,10335.93
7-Jan-09,9586.88
9-Jan-09,9406.47
12-Jan-09,9110.05
13-Jan-09,9071.36
14-Jan-09,9370.49
15-Jan-09,9046.74
16-Jan-09,9323.59
19-Jan-09,9329.57
20-Jan-09,9100.55
21-Jan-09,8779.17
22-Jan-09,8813.84
23-Jan-09,8674.35
27-Jan-09,9004.08
28-Jan-09,9257.47
29-Jan-09,9236.28
30-Jan-09,9424.24
2-Feb-09,9066.7
3-Feb-09,9149.3
4-Feb-09,9201.85
5-Feb-09,9090.88
6-Feb-09,9300.86
9-Feb-09,9583.89
10-Feb-09,9647.47
11-Feb-09,9618.54
12-Feb-09,9465.83
13-Feb-09,9634.74
16-Feb-09,9305.45
17-Feb-09,9035
18-Feb-09,9015.18
19-Feb-09,9042.63
20-Feb-09,8843.21
24-Feb-09,8822.06
25-Feb-09,8902.56
26-Feb-09,8954.86
27-Feb-09,8891.61
2-Mar-09,8607.08
3-Mar-09,8427.29
4-Mar-09,8446.49
5-Mar-09,8197.92
6-Mar-09,8325.82
9-Mar-09,8160.4
12-Mar-09,8343.75
13-Mar-09,8756.61
16-Mar-09,8943.54
17-Mar-09,8863.82
18-Mar-09,8976.68
19-Mar-09,9001.75
20-Mar-09,8966.68
23-Mar-09,9424.02
24-Mar-09,9471.04
25-Mar-09,9667.9
26-Mar-09,10003.1
27-Mar-09,10048.49
30-Mar-09,9568.14
31-Mar-09,9708.5
1-Apr-09,9901.99
2-Apr-09,10348.83
6-Apr-09,10534.87
8-Apr-09,10742.34
9-Apr-09,10803.86
13-Apr-09,10967.22
15-Apr-09,11284.73
16-Apr-09,10947.4
17-Apr-09,11023.09
20-Apr-09,10979.5
21-Apr-09,10898.11
22-Apr-09,10817.54
23-Apr-09,11134.99
24-Apr-09,11329.05
27-Apr-09,11371.85
28-Apr-09,11001.75
29-Apr-09,11403.25
4-May-09,12134.75
5-May-09,12131.08
6-May-09,11952.75
7-May-09,12116.94
8-May-09,11876.43
11-May-09,11682.99
12-May-09,12158.03
13-May-09,12019.65
14-May-09,11872.91
15-May-09,12173.42
18-May-09,14284.21
19-May-09,14302.03
20-May-09,14060.66
21-May-09,13736.54
22-May-09,13887.15
25-May-09,13913.22
26-May-09,13589.23
27-May-09,14109.64
28-May-09,14296.01
29-May-09,14625.25
1-Jun-09,14840.63
2-Jun-09,14874.91
3-Jun-09,14870.9
4-Jun-09,15008.68
5-Jun-09,15103.55
8-Jun-09,14665.92
9-Jun-09,15127
10-Jun-09,15466.81
11-Jun-09,15411.47
12-Jun-09,15237.94
15-Jun-09,14875.52
16-Jun-09,14957.91
17-Jun-09,14522.84
18-Jun-09,14265.53
19-Jun-09,14521.89
22-Jun-09,14326.22
23-Jun-09,14324.01
24-Jun-09,14422.73
25-Jun-09,14345.62
26-Jun-09,14764.64
29-Jun-09,14785.74
30-Jun-09,14493.84
1-Jul-09,14645.47
2-Jul-09,14658.49
3-Jul-09,14913.05
6-Jul-09,14043.4
7-Jul-09,14170.45
8-Jul-09,13769.15
9-Jul-09,13757.46
10-Jul-09,13504.22
13-Jul-09,13400.32
14-Jul-09,13853.7
15-Jul-09,14253.24
16-Jul-09,14250.25
17-Jul-09,14744.92
20-Jul-09,15191.01
21-Jul-09,15062.49
22-Jul-09,14843.12
23-Jul-09,15231.04
24-Jul-09,15378.96
27-Jul-09,15375.04
28-Jul-09,15331.94
29-Jul-09,15173.46
30-Jul-09,15387.96
31-Jul-09,15670.31
3-Aug-09,15924.23
4-Aug-09,15830.98
5-Aug-09,15903.83
6-Aug-09,15514.03
7-Aug-09,15160.24
10-Aug-09,15009.77
11-Aug-09,15074.59
12-Aug-09,15020.16
13-Aug-09,15518.49
14-Aug-09,15411.63
17-Aug-09,14784.92
18-Aug-09,15035.26
19-Aug-09,14809.64
20-Aug-09,15012.32
21-Aug-09,15240.83
24-Aug-09,15628.75
25-Aug-09,15688.47
26-Aug-09,15769.85
27-Aug-09,15781.07
28-Aug-09,15922.34
31-Aug-09,15666.64
1-Sep-09,15551.19
2-Sep-09,15467.46
3-Sep-09,15398.33
4-Sep-09,15689.12
7-Sep-09,16016.32
8-Sep-09,16123.67
9-Sep-09,16183.55
10-Sep-09,16216.86
11-Sep-09,16264.3
14-Sep-09,16214.19
15-Sep-09,16454.45
16-Sep-09,16677.04
17-Sep-09,16711.11
18-Sep-09,16741.3
22-Sep-09,16886.43
23-Sep-09,16719.5
24-Sep-09,16781.43
25-Sep-09,16693
29-Sep-09,16852.91
30-Sep-09,17126.84
1-Oct-09,17134.55
5-Oct-09,16866.41
6-Oct-09,16958.54
7-Oct-09,16806.66
8-Oct-09,16843.54
9-Oct-09,16642.66
12-Oct-09,17026.67
14-Oct-09,17231.11
15-Oct-09,17195.2
16-Oct-09,17322.82
17-Oct-09,17326.01
20-Oct-09,17223.01
21-Oct-09,17009.17
22-Oct-09,16789.74
23-Oct-09,16810.81
26-Oct-09,16740.5
27-Oct-09,16353.4
28-Oct-09,16283.49
29-Oct-09,16052.72
30-Oct-09,15896.28
3-Nov-09,15404.94
4-Nov-09,15912.13
5-Nov-09,16063.9
6-Nov-09,16158.28
9-Nov-09,16498.72
10-Nov-09,16440.56
11-Nov-09,16849.6
12-Nov-09,16696.03
13-Nov-09,16848.83
16-Nov-09,17032.51
17-Nov-09,17050.65
18-Nov-09,16998.78
19-Nov-09,16785.65
20-Nov-09,17021.85
23-Nov-09,17180.18
24-Nov-09,17131.08
25-Nov-09,17198.95
26-Nov-09,16854.93
27-Nov-09,16632.01
30-Nov-09,16926.22
1-Dec-09,17198.27
2-Dec-09,17169.91
3-Dec-09,17185.68
4-Dec-09,17101.54
7-Dec-09,16983.14
8-Dec-09,17227.68
9-Dec-09,17125.22
10-Dec-09,17189.31
11-Dec-09,17119.03
14-Dec-09,17097.55
15-Dec-09,16877.16
16-Dec-09,16912.77
17-Dec-09,16894.25
18-Dec-09,16719.83
21-Dec-09,16601.2
22-Dec-09,16692
23-Dec-09,17231.11
24-Dec-09,17360.61
29-Dec-09,17401.56
30-Dec-09,17343.82
31-Dec-09,17464.81
4-Jan-10,17558.73
5-Jan-10,17686.24
6-Jan-10,17701.13
7-Jan-10,17615.72
8-Jan-10,17540.29
11-Jan-10,17526.71
12-Jan-10,17422.51
13-Jan-10,17509.8
14-Jan-10,17584.87
15-Jan-10,17554.3
18-Jan-10,17641.08
19-Jan-10,17486.06
20-Jan-10,17474.49
21-Jan-10,17051.14
22-Jan-10,16859.68
25-Jan-10,16780.46
27-Jan-10,16289.82
28-Jan-10,16306.87
29-Jan-10,16357.96
1-Feb-10,16356.03
2-Feb-10,16163.44
3-Feb-10,16496.05
4-Feb-10,16224.95
5-Feb-10,15790.93
6-Feb-10,15915.65
8-Feb-10,15935.61
9-Feb-10,16042.18
10-Feb-10,15922.17
11-Feb-10,16152.59
15-Feb-10,16038.35
16-Feb-10,16226.68
17-Feb-10,16428.91
18-Feb-10,16327.84
19-Feb-10,16191.63
22-Feb-10,16237.05
23-Feb-10,16286.32
24-Feb-10,16255.97
25-Feb-10,16254.2
26-Feb-10,16429.55
2-Mar-10,16772.56
3-Mar-10,17000.01
4-Mar-10,16971.7
5-Mar-10,16994.49
8-Mar-10,17102.6
9-Mar-10,17052.54
10-Mar-10,17098.33
11-Mar-10,17167.96
12-Mar-10,17166.62
15-Mar-10,17164.99
16-Mar-10,17383.18
17-Mar-10,17490.08
18-Mar-10,17519.26
19-Mar-10,17578.23
22-Mar-10,17410.57
23-Mar-10,17451.02
25-Mar-10,17558.85
26-Mar-10,17644.76
29-Mar-10,17711.35
30-Mar-10,17590.17
31-Mar-10,17527.77
1-Apr-10,17692.62
5-Apr-10,17935.68
6-Apr-10,17941.37
7-Apr-10,17970.02
8-Apr-10,17714.4
9-Apr-10,17933.14
12-Apr-10,17853
13-Apr-10,17821.96
15-Apr-10,17639.26
16-Apr-10,17591.18
19-Apr-10,17400.68
20-Apr-10,17460.58
21-Apr-10,17472.56
22-Apr-10,17573.99
23-Apr-10,17694.2
26-Apr-10,17745.28
27-Apr-10,17690.62
28-Apr-10,17380.08
29-Apr-10,17503.47
30-Apr-10,17558.71
3-May-10,17386.08
4-May-10,17137.14
5-May-10,17087.96
6-May-10,16987.53
7-May-10,16769.11
10-May-10,17330.55
11-May-10,17141.53
12-May-10,17195.81
13-May-10,17265.87
14-May-10,16994.6
17-May-10,16835.56
18-May-10,16875.76
19-May-10,16408.49
20-May-10,16519.68
21-May-10,16445.61
24-May-10,16469.55
25-May-10,16022.48
26-May-10,16387.84
27-May-10,16666.4
28-May-10,16863.06
31-May-10,16944.63
1-Jun-10,16572.03
2-Jun-10,16741.84
3-Jun-10,17022.33
4-Jun-10,17117.69
7-Jun-10,16781.07
8-Jun-10,16617.1
9-Jun-10,16657.89
10-Jun-10,16922.08
11-Jun-10,17064.95
14-Jun-10,17338.17
15-Jun-10,17412.83
16-Jun-10,17462.87
17-Jun-10,17616.69
18-Jun-10,17570.82
21-Jun-10,17876.55
22-Jun-10,17749.69
23-Jun-10,17755.94
24-Jun-10,17730.24
25-Jun-10,17574.53
28-Jun-10,17774.26
29-Jun-10,17534.09
30-Jun-10,17700.9
1-Jul-10,17509.33
2-Jul-10,17460.95
5-Jul-10,17441.44
6-Jul-10,17614.48
7-Jul-10,17471.03
8-Jul-10,17651.73
9-Jul-10,17833.54
12-Jul-10,17937.2
13-Jul-10,17985.9
14-Jul-10,17938.16
15-Jul-10,17909.46
16-Jul-10,17955.82
19-Jul-10,17928.42
20-Jul-10,17878.14
21-Jul-10,17977.23
22-Jul-10,18113.15
23-Jul-10,18130.98
26-Jul-10,18020.05
27-Jul-10,18077.61
28-Jul-10,17957.37
29-Jul-10,17992
30-Jul-10,17868.29
2-Aug-10,18081.21
3-Aug-10,18114.83
4-Aug-10,18217.44
5-Aug-10,18172.83
6-Aug-10,18143.99
9-Aug-10,18287.5
10-Aug-10,18219.99
11-Aug-10,18070.19
12-Aug-10,18073.9
13-Aug-10,18167.03
16-Aug-10,18050.78
17-Aug-10,18048.85
18-Aug-10,18257.12
19-Aug-10,18454.94
20-Aug-10,18401.82
23-Aug-10,18409.35
24-Aug-10,18311.59
25-Aug-10,18179.64
26-Aug-10,18226.35
27-Aug-10,17998.41
30-Aug-10,18032.11
31-Aug-10,17971.12
1-Sep-10,18205.87
2-Sep-10,18238.31
3-Sep-10,18221.43
6-Sep-10,18560.05
7-Sep-10,18645.06
8-Sep-10,18666.71
9-Sep-10,18799.66
13-Sep-10,19208.33
14-Sep-10,19346.96
15-Sep-10,19502.11
16-Sep-10,19417.49
17-Sep-10,19594.75
20-Sep-10,19906.1
21-Sep-10,20001.55
22-Sep-10,19941.72
23-Sep-10,19861.01
24-Sep-10,20045.18
27-Sep-10,20117.38
28-Sep-10,20104.86
29-Sep-10,19956.34
30-Sep-10,20069.12
1-Oct-10,20445.04
4-Oct-10,20475.73
5-Oct-10,20407.71
6-Oct-10,20543.08
7-Oct-10,20315.32
8-Oct-10,20250.26
11-Oct-10,20339.89
12-Oct-10,20203.34
13-Oct-10,20687.88
14-Oct-10,20497.64
15-Oct-10,20125.05
18-Oct-10,20168.89
19-Oct-10,19983.13
20-Oct-10,19872.15
21-Oct-10,20260.58
22-Oct-10,20165.86
25-Oct-10,20303.12
26-Oct-10,20221.39
27-Oct-10,20005.37
28-Oct-10,19941.04
29-Oct-10,20032.34
1-Nov-10,20355.63
2-Nov-10,20345.69
3-Nov-10,20465.74
4-Nov-10,20893.57
5-Nov-10,21004.96
8-Nov-10,20852.38
9-Nov-10,20932.48
10-Nov-10,20875.71
11-Nov-10,20589.09
12-Nov-10,20156.89
15-Nov-10,20309.69
16-Nov-10,19865.14
18-Nov-10,19930.64
19-Nov-10,19585.44
22-Nov-10,19957.59
23-Nov-10,19691.84
24-Nov-10,19459.85
25-Nov-10,19318.16
26-Nov-10,19136.61
29-Nov-10,19405.1
30-Nov-10,19521.25
1-Dec-10,19850
2-Dec-10,19992.7
3-Dec-10,19966.93
6-Dec-10,19981.31
7-Dec-10,19934.64
8-Dec-10,19696.48
9-Dec-10,19242.36
10-Dec-10,19508.89
13-Dec-10,19691.78
14-Dec-10,19799.19
15-Dec-10,19647.77
16-Dec-10,19864.85
20-Dec-10,19888.88
21-Dec-10,20060.32
22-Dec-10,20015.8
23-Dec-10,19982.88
24-Dec-10,20073.66
27-Dec-10,20028.93
28-Dec-10,20025.42
29-Dec-10,20256.03
30-Dec-10,20389.07
31-Dec-10,20509.09
3-Jan-11,20561.05
4-Jan-11,20498.72
5-Jan-11,20301.1
6-Jan-11,20184.74
7-Jan-11,19691.81
10-Jan-11,19224.12
11-Jan-11,19196.34
12-Jan-11,19534.1
13-Jan-11,19182.82
14-Jan-11,18860.44
17-Jan-11,18882.25
18-Jan-11,19092.05
19-Jan-11,18978.32
20-Jan-11,19046.54
21-Jan-11,19007.53
24-Jan-11,19151.28
25-Jan-11,18969.45
27-Jan-11,18684.43
28-Jan-11,18395.97
31-Jan-11,18327.76
1-Feb-11,18022.22
2-Feb-11,18090.62
3-Feb-11,18449.31
4-Feb-11,18008.15
7-Feb-11,18037.19
8-Feb-11,17775.7
9-Feb-11,17592.77
10-Feb-11,17463.04
11-Feb-11,17728.61
14-Feb-11,18202.2
15-Feb-11,18273.8
16-Feb-11,18300.9
17-Feb-11,18506.82
18-Feb-11,18211.52
21-Feb-11,18438.31
22-Feb-11,18296.16
23-Feb-11,18178.33
24-Feb-11,17632.41
25-Feb-11,17700.91
28-Feb-11,17823.4
1-Mar-11,18446.5
3-Mar-11,18489.76
4-Mar-11,18486.45
7-Mar-11,18222.67
8-Mar-11,18439.65
9-Mar-11,18469.95
10-Mar-11,18327.98
11-Mar-11,18174.09
14-Mar-11,18439.48
15-Mar-11,18167.64
16-Mar-11,18358.69
17-Mar-11,18149.87
18-Mar-11,17878.81
21-Mar-11,17839.05
22-Mar-11,17988.3
23-Mar-11,18206.16
24-Mar-11,18350.74
25-Mar-11,18815.64
28-Mar-11,18943.14
29-Mar-11,19120.8
30-Mar-11,19290.18
31-Mar-11,19445.22
1-Apr-11,19420.39
4-Apr-11,19701.73
5-Apr-11,19686.82
6-Apr-11,19612.2
7-Apr-11,19591.18
8-Apr-11,19451.45
11-Apr-11,19262.54
13-Apr-11,19696.86
15-Apr-11,19386.82
18-Apr-11,19091.17
19-Apr-11,19121.83
20-Apr-11,19470.98
21-Apr-11,19602.23
25-Apr-11,19584.31
26-Apr-11,19545.35
27-Apr-11,19448.69
28-Apr-11,19292.02
29-Apr-11,19135.96
2-May-11,18998.02
3-May-11,18534.69
4-May-11,18469.36
5-May-11,18210.58
6-May-11,18518.81
9-May-11,18528.96
10-May-11,18512.77
11-May-11,18584.96
12-May-11,18335.79
13-May-11,18531.28
16-May-11,18345.03
17-May-11,18137.35
18-May-11,18086.2
19-May-11,18141.4
20-May-11,18326.09
23-May-11,17993.33
24-May-11,18011.97
25-May-11,17847.24
26-May-11,18044.64
27-May-11,18266.1
30-May-11,18232.06
31-May-11,18503.28
1-Jun-11,18608.81
2-Jun-11,18494.18
3-Jun-11,18376.48
6-Jun-11,18420.11
7-Jun-11,18495.62
8-Jun-11,18394.29
9-Jun-11,18384.9
10-Jun-11,18268.54
13-Jun-11,18266.03
14-Jun-11,18308.66
15-Jun-11,18132.24
16-Jun-11,17985.88
17-Jun-11,17870.53
20-Jun-11,17506.63
21-Jun-11,17560.3
22-Jun-11,17550.63
23-Jun-11,17727.49
24-Jun-11,18240.68
27-Jun-11,18412.41
28-Jun-11,18492.45
29-Jun-11,18693.86
30-Jun-11,18845.87
1-Jul-11,18762.8
4-Jul-11,18814.48
5-Jul-11,18744.56
6-Jul-11,18726.97
7-Jul-11,19078.3
8-Jul-11,18858.04
11-Jul-11,18721.39
12-Jul-11,18411.62
13-Jul-11,18596.02
14-Jul-11,18618.2
15-Jul-11,18561.92
18-Jul-11,18507.04
19-Jul-11,18653.87
20-Jul-11,18502.38
21-Jul-11,18436.19
22-Jul-11,18722.3
25-Jul-11,18871.29
26-Jul-11,18518.22
27-Jul-11,18432.25
28-Jul-11,18209.52
29-Jul-11,18197.2
1-Aug-11,18314.33
2-Aug-11,18109.89
3-Aug-11,17940.55
4-Aug-11,17693.18
5-Aug-11,17305.87
8-Aug-11,16990.18
9-Aug-11,16857.91
10-Aug-11,17130.51
11-Aug-11,17059.4
12-Aug-11,16839.63
16-Aug-11,16730.94
17-Aug-11,16840.8
18-Aug-11,16469.79
19-Aug-11,16141.67
22-Aug-11,16341.7
23-Aug-11,16498.47
24-Aug-11,16284.98
25-Aug-11,16146.33
26-Aug-11,15848.83
29-Aug-11,16416.33
30-Aug-11,16676.75
2-Sep-11,16821.46
5-Sep-11,16713.33
6-Sep-11,16862.81
7-Sep-11,17065
8-Sep-11,17165.54
9-Sep-11,16866.97
12-Sep-11,16501.74
13-Sep-11,16467.44
14-Sep-11,16709.6
15-Sep-11,16876.54
16-Sep-11,16933.83
19-Sep-11,16745.35
20-Sep-11,17099.28
21-Sep-11,17065.15
22-Sep-11,16361.15
23-Sep-11,16162.06
26-Sep-11,16051.1
27-Sep-11,16524.03
28-Sep-11,16446.02
29-Sep-11,16698.07
30-Sep-11,16453.76
3-Oct-11,16151.45
4-Oct-11,15864.86
5-Oct-11,15792.41
7-Oct-11,16232.54
10-Oct-11,16557.23
11-Oct-11,16536.47
12-Oct-11,16958.39
13-Oct-11,16883.92
14-Oct-11,17082.69
17-Oct-11,17025.09
18-Oct-11,16748.29
19-Oct-11,17085.34
20-Oct-11,16936.89
21-Oct-11,16785.64
24-Oct-11,16939.28
25-Oct-11,17254.86
26-Oct-11,17288.83
28-Oct-11,17804.8
31-Oct-11,17705.01
1-Nov-11,17480.83
2-Nov-11,17464.85
3-Nov-11,17481.93
4-Nov-11,17562.61
8-Nov-11,17569.53
9-Nov-11,17362.1
11-Nov-11,17192.82
14-Nov-11,17118.74
15-Nov-11,16882.67
16-Nov-11,16775.87
17-Nov-11,16461.71
18-Nov-11,16371.51
21-Nov-11,15946.1
22-Nov-11,16065.42
23-Nov-11,15699.97
24-Nov-11,15858.49
25-Nov-11,15695.43
28-Nov-11,16167.13
29-Nov-11,16008.34
30-Nov-11,16123.46
1-Dec-11,16483.45
2-Dec-11,16846.83
5-Dec-11,16805.33
7-Dec-11,16877.06
8-Dec-11,16488.24
9-Dec-11,16213.46
12-Dec-11,15870.35
13-Dec-11,16002.51
14-Dec-11,15881.14
15-Dec-11,15836.47
16-Dec-11,15491.35
19-Dec-11,15379.34
20-Dec-11,15175.08
21-Dec-11,15685.21
22-Dec-11,15813.36
23-Dec-11,15738.7
26-Dec-11,15970.75
27-Dec-11,15873.95
28-Dec-11,15727.85
29-Dec-11,15543.93
30-Dec-11,15454.92
2-Jan-12,15517.92
3-Jan-12,15939.36
4-Jan-12,15882.64
5-Jan-12,15857.08
6-Jan-12,15867.73
7-Jan-12,15848.8
9-Jan-12,15814.72
10-Jan-12,16165.09
11-Jan-12,16175.86
12-Jan-12,16037.51
13-Jan-12,16154.62
16-Jan-12,16189.36
17-Jan-12,16466.05
18-Jan-12,16451.47
19-Jan-12,16643.74
20-Jan-12,16739.01
23-Jan-12,16751.73
24-Jan-12,16995.77
25-Jan-12,17077.18
27-Jan-12,17233.98
30-Jan-12,16863.3
31-Jan-12,17193.55
1-Feb-12,17300.58
2-Feb-12,17431.85
3-Feb-12,17604.96
6-Feb-12,17707.31
7-Feb-12,17622.45
8-Feb-12,17707.32
9-Feb-12,17830.75
10-Feb-12,17748.69
13-Feb-12,17772.84
14-Feb-12,17848.57
15-Feb-12,18202.41
16-Feb-12,18153.99
17-Feb-12,18289.35
21-Feb-12,18428.61
22-Feb-12,18145.25
23-Feb-12,18078.5
24-Feb-12,17923.57
27-Feb-12,17445.75
28-Feb-12,17731.12
29-Feb-12,17752.68
1-Mar-12,17583.97
2-Mar-12,17636.8
3-Mar-12,17636.99
5-Mar-12,17362.87
6-Mar-12,17173.29
7-Mar-12,17145.52
9-Mar-12,17503.24
12-Mar-12,17587.67
13-Mar-12,17813.62
14-Mar-12,17919.3
15-Mar-12,17675.85
16-Mar-12,17466.2
19-Mar-12,17273.37
20-Mar-12,17316.18
21-Mar-12,17601.71
22-Mar-12,17196.47
23-Mar-12,17361.74
26-Mar-12,17052.78
27-Mar-12,17257.36
28-Mar-12,17121.62
29-Mar-12,17058.61
30-Mar-12,17404.2
2-Apr-12,17478.15
3-Apr-12,17597.42
4-Apr-12,17486.02
9-Apr-12,17222.14
10-Apr-12,17243.84
11-Apr-12,17199.4
12-Apr-12,17332.62
13-Apr-12,17094.51
16-Apr-12,17150.95
17-Apr-12,17357.94
18-Apr-12,17392.39
19-Apr-12,17503.71
20-Apr-12,17373.84
23-Apr-12,17096.68
24-Apr-12,17207.29
25-Apr-12,17151.29
26-Apr-12,17130.67
27-Apr-12,17134.25
28-Apr-12,17187.34
30-Apr-12,17318.81
2-May-12,17301.91
3-May-12,17151.19
4-May-12,16831.08
7-May-12,16912.71
8-May-12,16546.18
9-May-12,16479.58
10-May-12,16420.05
11-May-12,16292.98
14-May-12,16215.84
15-May-12,16328.25
16-May-12,16030.09
17-May-12,16070.48
18-May-12,16152.75
21-May-12,16183.26
22-May-12,16026.41
23-May-12,15948.1
24-May-12,16222.3
25-May-12,16217.82
28-May-12,16416.84
29-May-12,16438.58
30-May-12,16312.15
31-May-12,16218.53
1-Jun-12,15965.16
4-Jun-12,15988.4
5-Jun-12,16020.64
6-Jun-12,16454.3
7-Jun-12,16649.05
8-Jun-12,16718.87
11-Jun-12,16668.01
12-Jun-12,16862.8
13-Jun-12,16880.51
14-Jun-12,16677.88
15-Jun-12,16949.83
18-Jun-12,16705.83
19-Jun-12,16859.8
20-Jun-12,16896.63
21-Jun-12,17032.56
22-Jun-12,16972.51
25-Jun-12,16882.16
26-Jun-12,16906.58
27-Jun-12,16967.76
28-Jun-12,16990.76
29-Jun-12,17429.98
2-Jul-12,17398.98
3-Jul-12,17425.71
4-Jul-12,17462.81
5-Jul-12,17538.67
6-Jul-12,17521.12
9-Jul-12,17391.98
10-Jul-12,17618.35
11-Jul-12,17489.14
12-Jul-12,17232.55
13-Jul-12,17213.7
16-Jul-12,17103.31
17-Jul-12,17105.3
18-Jul-12,17185.01
19-Jul-12,17278.85
20-Jul-12,17158.44
23-Jul-12,16877.35
24-Jul-12,16918.08
25-Jul-12,16846.05
26-Jul-12,16639.82
